Account Name,Emoji,Locale,Docs,API
deepseek,ğŸ‹,zh-CN,"https://api-docs.deepseek.com",DeepSeek
xai,ğŸš€,en-US,"https://x.ai/api",OpenAI
openai,âš›,en-US,"https://platform.openai.com/docs",OpenAI
gemini,ğŸŒŸ,en-US,"https://ai.google.dev/docs",Google
alibaba,ğŸ‰,zh-CN,"https://help.aliyun.com/zh/dashscope/",OpenAI
mistral,âš¡ï¸,fr-FR,"https://docs.mistral.ai/",OpenAI
anthropic,ğŸ¤–,en-US,"https://docs.anthropic.com/",Anthropic
cohere,ğŸ§©,en-CA,"https://docs.cohere.com/",Cohere
moonshot,ğŸ¯,zh-CN,"https://platform.moonshot.ai/docs/",OpenAI
