Account Name,Emoji,Locale,API,Model Count,Docs
deepseek,ğŸ‹,zh-CN,DeepSeek,2,"https://api-docs.deepseek.com"
alibaba,ğŸ‰,zh-CN,OpenAI,4,"https://help.aliyun.com/zh/dashscope/"
moonshot,ğŸ¯,zh-CN,OpenAI,4,"https://platform.moonshot.ai/docs/"
cohere,ğŸ§©,en-CA,Cohere,4,"https://docs.cohere.com/"
mistral,âš¡ï¸,fr-FR,OpenAI,2,"https://docs.mistral.ai/"
xai,ğŸš€,en-US,OpenAI,7,"https://x.ai/api"
openai,âš›,en-US,OpenAI,9,"https://platform.openai.com/docs"
gemini,ğŸŒŸ,en-US,Google,3,"https://ai.google.dev/docs"
anthropic,ğŸ¤–,en-US,Anthropic,3,"https://docs.anthropic.com/"
